Experiment name,3.4bar_45ms
Start time (UTC),2025-02-11 11:28:01.908020+00:00
Opening duration (ms),45
Time before opening (ms),500
Time after closing (ms),1000
Ambient Temperature (Celsius),20.36
Relative Humidity (%),34.71

Elapsed time (s),Pressure (bar),Flow rate (L/s)
-0.531141996383667,0.0,0.0
-0.5130853652954102,0.0,0.0
-0.4974799156188965,0.0,0.0
-0.48153233528137207,0.0,0.0
-0.4648315906524658,0.0,0.0
-0.4486856460571289,0.0,0.0
-0.43175816535949707,0.0,0.0
-0.4173266887664795,0.0,0.0
-0.40106630325317383,0.0,0.0
-0.3840768337249756,0.0,0.0
-0.36959338188171387,0.0,0.0
-0.3527536392211914,0.0,0.0
-0.33593082427978516,0.0,0.0
-0.32149481773376465,0.0,0.0
-0.305600643157959,0.0,0.0
-0.28905725479125977,0.0,0.0
-0.27187561988830566,0.0,0.0
-0.25699782371520996,0.0,0.0
-0.24065661430358887,0.0,0.0
-0.22413969039916992,0.0,0.0
-0.20800280570983887,0.0,0.0
-0.192779541015625,0.0,0.0
-0.17702841758728027,0.0,0.0
-0.16055083274841309,0.0,0.0
-0.1454017162322998,0.0,0.0
-0.12971854209899902,0.0,0.0
-0.11277580261230469,0.0,0.0
-0.09494209289550781,0.0,0.0
-0.08147954940795898,0.0,0.0
-0.06567645072937012,0.0,0.0
-0.0488896369934082,0.0,0.0
-0.03286862373352051,0.0,0.0
-0.016768693923950195,0.0,0.0
0.0,0.0,0.0
0.014579057693481445,0.0,0.0
0.031336307525634766,0.0,0.03866666666666667
0.04713082313537598,0.0,0.2553333333333333
0.064483642578125,0.0,1.9309999999999998
0.07817625999450684,0.0,3.4016666666666664
0.09434199333190918,0.0,4.992333333333333
0.11075639724731445,0.0,5.755333333333333
0.12815308570861816,0.0,5.376333333333333
0.1440584659576416,0.0,4.789666666666666
0.15774202346801758,0.0,4.2603333333333335
0.17523598670959473,0.0,3.598333333333333
0.19054150581359863,0.0,3.1286666666666667
0.20751667022705078,0.0,2.6756666666666664
0.2230513095855713,0.0,2.288
0.23870325088500977,0.0,1.9883333333333333
0.25517702102661133,0.0,1.7013333333333334
0.2709190845489502,0.0,1.4569999999999999
0.2867851257324219,0.0,1.2476666666666667
0.3022615909576416,0.0,1.087
0.3188199996948242,0.0,0.9286666666666666
0.3346230983734131,0.0,0.8086666666666666
0.3507382869720459,0.0,0.694
0.36704444885253906,0.0,0.5973333333333333
0.38243770599365234,0.0,0.5213333333333333
0.4001598358154297,0.0,0.442
0.41584253311157227,0.0,0.3863333333333333
0.43167853355407715,0.0,0.33299999999999996
0.4463796615600586,0.0,0.29333333333333333
0.46238040924072266,0.0,0.257
0.4785950183868408,0.0,0.22266666666666665
0.4957101345062256,0.0,0.18833333333333332
0.5118153095245361,0.0,0.16666666666666666
0.5275189876556396,0.0,0.145
0.5432841777801514,0.0,0.128
0.5600759983062744,0.0,0.10866666666666666
0.5750610828399658,0.0,0.09633333333333333
0.5915985107421875,0.0,0.08266666666666667
0.6065053939819336,0.0,0.07366666666666666
0.6232473850250244,0.0,0.062
0.6398611068725586,0.0,0.05366666666666667
0.6559643745422363,0.0,0.046
0.6720621585845947,0.0,0.042666666666666665
0.6866452693939209,0.0,0.034999999999999996
0.703087568283081,0.0,0.03
0.7191512584686279,0.0,0.024333333333333332
0.734931468963623,0.0,0.019333333333333334
0.7511568069458008,0.0,0.014
0.7662360668182373,0.0,0.012
0.7835705280303955,0.0,0.010666666666666666
0.7990701198577881,0.0,0.008666666666666666
0.8159964084625244,0.0,0.006333333333333333
0.8310365676879883,0.0,0.004
0.8470869064331055,0.0,0.0016666666666666666
0.8631339073181152,0.0,0.0
0.880059003829956,0.0,0.0
0.8960373401641846,0.0,0.0
0.911799430847168,0.0,0.0
0.9267449378967285,0.0,0.0
0.942671537399292,0.0,0.0
0.9582509994506836,0.0,0.0
0.9742538928985596,0.0,0.0
0.9906165599822998,0.0,0.0
1.0064311027526855,0.0,0.0
1.0221705436706543,0.0,0.0
1.0381765365600586,0.0,0.0
1.0555317401885986,0.0,0.0
1.0701303482055664,0.0,0.0
